item,type,damage_type,values,min_max
Abyssal Harpoon,Spear,Knockback,20,max
Abyssal Harpoon,Spear,Total,10,max
Abyssal Harpoon,Spear,Backstab X10,10,max
Abyssal Harpoon,Spear,Pierce,10,max
Abyssal Harpoon,Spear,Slash,NA,max
Abyssal Harpoon,Spear,Pickaxe,NA,max
Abyssal Harpoon,Spear,Chop,NA,max
Abyssal Harpoon,Spear,Blunt,NA,max
Abyssal Harpoon,Spear,Spirit,NA,max
Abyssal Harpoon,Spear,Poison,NA,max
Abyssal Harpoon,Spear,Fire,NA,max
Abyssal Harpoon,Spear,Frost,NA,max
Abyssal Harpoon,Spear,Lightning,NA,max
Abyssal Harpoon,Spear,Pierce,10,min
Abyssal Harpoon,Spear,Slash,NA,min
Abyssal Harpoon,Spear,Pickaxe,NA,min
Abyssal Harpoon,Spear,Chop,NA,min
Abyssal Harpoon,Spear,Blunt,NA,min
Abyssal Harpoon,Spear,Spirit,NA,min
Abyssal Harpoon,Spear,Poison,NA,min
Abyssal Harpoon,Spear,Fire,NA,min
Abyssal Harpoon,Spear,Frost,NA,min
Abyssal Harpoon,Spear,Lightning,NA,min
Abyssal Harpoon,Spear,Pierce,0,diff
Abyssal Harpoon,Spear,Slash,NA,diff
Abyssal Harpoon,Spear,Pickaxe,NA,diff
Abyssal Harpoon,Spear,Chop,NA,diff
Abyssal Harpoon,Spear,Blunt,NA,diff
Abyssal Harpoon,Spear,Spirit,NA,diff
Abyssal Harpoon,Spear,Poison,NA,diff
Abyssal Harpoon,Spear,Fire,NA,diff
Abyssal Harpoon,Spear,Frost,NA,diff
Abyssal Harpoon,Spear,Lightning,NA,diff
Abyssal Razor,Knife,Knockback,10,max
Abyssal Razor,Knife,Total,46,max
Abyssal Razor,Knife,Backstab X10,60,max
Abyssal Razor,Knife,Pierce,NA,max
Abyssal Razor,Knife,Slash,23,max
Abyssal Razor,Knife,Pickaxe,NA,max
Abyssal Razor,Knife,Chop,NA,max
Abyssal Razor,Knife,Blunt,NA,max
Abyssal Razor,Knife,Spirit,NA,max
Abyssal Razor,Knife,Poison,NA,max
Abyssal Razor,Knife,Fire,NA,max
Abyssal Razor,Knife,Frost,NA,max
Abyssal Razor,Knife,Lightning,NA,max
Abyssal Razor,Knife,Pierce,NA,min
Abyssal Razor,Knife,Slash,20,min
Abyssal Razor,Knife,Pickaxe,NA,min
Abyssal Razor,Knife,Chop,NA,min
Abyssal Razor,Knife,Blunt,NA,min
Abyssal Razor,Knife,Spirit,NA,min
Abyssal Razor,Knife,Poison,NA,min
Abyssal Razor,Knife,Fire,NA,min
Abyssal Razor,Knife,Frost,NA,min
Abyssal Razor,Knife,Lightning,NA,min
Abyssal Razor,Knife,Pierce,NA,diff
Abyssal Razor,Knife,Slash,3,diff
Abyssal Razor,Knife,Pickaxe,NA,diff
Abyssal Razor,Knife,Chop,NA,diff
Abyssal Razor,Knife,Blunt,NA,diff
Abyssal Razor,Knife,Spirit,NA,diff
Abyssal Razor,Knife,Poison,NA,diff
Abyssal Razor,Knife,Fire,NA,diff
Abyssal Razor,Knife,Frost,NA,diff
Abyssal Razor,Knife,Lightning,NA,diff
Abyssal Razor,Knife,Pierce,23,max
Abyssal Razor,Knife,Slash,NA,max
Abyssal Razor,Knife,Pierce,20,min
Abyssal Razor,Knife,Slash,NA,min
Abyssal Razor,Knife,Pierce,3,diff
Abyssal Razor,Knife,Slash,NA,diff
Ancient Bark Spear,Spear,Knockback,20,max
Ancient Bark Spear,Spear,Total,73,max
Ancient Bark Spear,Spear,Backstab X10,30,max
Ancient Bark Spear,Spear,Pierce,73,max
Ancient Bark Spear,Spear,Slash,NA,max
Ancient Bark Spear,Spear,Pickaxe,NA,max
Ancient Bark Spear,Spear,Chop,NA,max
Ancient Bark Spear,Spear,Blunt,NA,max
Ancient Bark Spear,Spear,Spirit,NA,max
Ancient Bark Spear,Spear,Poison,NA,max
Ancient Bark Spear,Spear,Fire,NA,max
Ancient Bark Spear,Spear,Frost,NA,max
Ancient Bark Spear,Spear,Lightning,NA,max
Ancient Bark Spear,Spear,Pierce,55,min
Ancient Bark Spear,Spear,Slash,NA,min
Ancient Bark Spear,Spear,Pickaxe,NA,min
Ancient Bark Spear,Spear,Chop,NA,min
Ancient Bark Spear,Spear,Blunt,NA,min
Ancient Bark Spear,Spear,Spirit,NA,min
Ancient Bark Spear,Spear,Poison,NA,min
Ancient Bark Spear,Spear,Fire,NA,min
Ancient Bark Spear,Spear,Frost,NA,min
Ancient Bark Spear,Spear,Lightning,NA,min
Ancient Bark Spear,Spear,Pierce,18,diff
Ancient Bark Spear,Spear,Slash,NA,diff
Ancient Bark Spear,Spear,Pickaxe,NA,diff
Ancient Bark Spear,Spear,Chop,NA,diff
Ancient Bark Spear,Spear,Blunt,NA,diff
Ancient Bark Spear,Spear,Spirit,NA,diff
Ancient Bark Spear,Spear,Poison,NA,diff
Ancient Bark Spear,Spear,Fire,NA,diff
Ancient Bark Spear,Spear,Frost,NA,diff
Ancient Bark Spear,Spear,Lightning,NA,diff
Antler Pickaxe,Pickaxe,Knockback,50,max
Antler Pickaxe,Pickaxe,Total,18,max
Antler Pickaxe,Pickaxe,Backstab X10,30,max
Antler Pickaxe,Pickaxe,Pierce,18,max
Antler Pickaxe,Pickaxe,Slash,NA,max
Antler Pickaxe,Pickaxe,Pickaxe,NA,max
Antler Pickaxe,Pickaxe,Chop,NA,max
Antler Pickaxe,Pickaxe,Blunt,NA,max
Antler Pickaxe,Pickaxe,Spirit,NA,max
Antler Pickaxe,Pickaxe,Poison,NA,max
Antler Pickaxe,Pickaxe,Fire,NA,max
Antler Pickaxe,Pickaxe,Frost,NA,max
Antler Pickaxe,Pickaxe,Lightning,NA,max
Antler Pickaxe,Pickaxe,Pierce,18,min
Antler Pickaxe,Pickaxe,Slash,NA,min
Antler Pickaxe,Pickaxe,Pickaxe,NA,min
Antler Pickaxe,Pickaxe,Chop,NA,min
Antler Pickaxe,Pickaxe,Blunt,NA,min
Antler Pickaxe,Pickaxe,Spirit,NA,min
Antler Pickaxe,Pickaxe,Poison,NA,min
Antler Pickaxe,Pickaxe,Fire,NA,min
Antler Pickaxe,Pickaxe,Frost,NA,min
Antler Pickaxe,Pickaxe,Lightning,NA,min
Antler Pickaxe,Pickaxe,Pierce,0,diff
Antler Pickaxe,Pickaxe,Slash,NA,diff
Antler Pickaxe,Pickaxe,Pickaxe,NA,diff
Antler Pickaxe,Pickaxe,Chop,NA,diff
Antler Pickaxe,Pickaxe,Blunt,NA,diff
Antler Pickaxe,Pickaxe,Spirit,NA,diff
Antler Pickaxe,Pickaxe,Poison,NA,diff
Antler Pickaxe,Pickaxe,Fire,NA,diff
Antler Pickaxe,Pickaxe,Frost,NA,diff
Antler Pickaxe,Pickaxe,Lightning,NA,diff
Antler Pickaxe,Pickaxe,Pierce,NA,max
Antler Pickaxe,Pickaxe,Pickaxe,18,max
Antler Pickaxe,Pickaxe,Pierce,NA,min
Antler Pickaxe,Pickaxe,Pickaxe,18,min
Antler Pickaxe,Pickaxe,Pierce,NA,diff
Antler Pickaxe,Pickaxe,Pickaxe,0,diff
Arbalest,Crossbow,Knockback,210,max
Arbalest,Crossbow,Total,209,max
Arbalest,Crossbow,Backstab X10,30,max
Arbalest,Crossbow,Pierce,209,max
Arbalest,Crossbow,Slash,NA,max
Arbalest,Crossbow,Pickaxe,NA,max
Arbalest,Crossbow,Chop,NA,max
Arbalest,Crossbow,Blunt,NA,max
Arbalest,Crossbow,Spirit,NA,max
Arbalest,Crossbow,Poison,NA,max
Arbalest,Crossbow,Fire,NA,max
Arbalest,Crossbow,Frost,NA,max
Arbalest,Crossbow,Lightning,NA,max
Arbalest,Crossbow,Pierce,200,min
Arbalest,Crossbow,Slash,NA,min
Arbalest,Crossbow,Pickaxe,NA,min
Arbalest,Crossbow,Chop,NA,min
Arbalest,Crossbow,Blunt,NA,min
Arbalest,Crossbow,Spirit,NA,min
Arbalest,Crossbow,Poison,NA,min
Arbalest,Crossbow,Fire,NA,min
Arbalest,Crossbow,Frost,NA,min
Arbalest,Crossbow,Lightning,NA,min
Arbalest,Crossbow,Pierce,9,diff
Arbalest,Crossbow,Slash,NA,diff
Arbalest,Crossbow,Pickaxe,NA,diff
Arbalest,Crossbow,Chop,NA,diff
Arbalest,Crossbow,Blunt,NA,diff
Arbalest,Crossbow,Spirit,NA,diff
Arbalest,Crossbow,Poison,NA,diff
Arbalest,Crossbow,Fire,NA,diff
Arbalest,Crossbow,Frost,NA,diff
Arbalest,Crossbow,Lightning,NA,diff
Battleaxe,Two-Handed Axe,Knockback,70,max
Battleaxe,Two-Handed Axe,Total,88,max
Battleaxe,Two-Handed Axe,Backstab X10,30,max
Battleaxe,Two-Handed Axe,Pierce,NA,max
Battleaxe,Two-Handed Axe,Slash,88,max
Battleaxe,Two-Handed Axe,Pickaxe,NA,max
Battleaxe,Two-Handed Axe,Chop,NA,max
Battleaxe,Two-Handed Axe,Blunt,NA,max
Battleaxe,Two-Handed Axe,Spirit,NA,max
Battleaxe,Two-Handed Axe,Poison,NA,max
Battleaxe,Two-Handed Axe,Fire,NA,max
Battleaxe,Two-Handed Axe,Frost,NA,max
Battleaxe,Two-Handed Axe,Lightning,NA,max
Battleaxe,Two-Handed Axe,Pierce,NA,min
Battleaxe,Two-Handed Axe,Slash,70,min
Battleaxe,Two-Handed Axe,Pickaxe,NA,min
Battleaxe,Two-Handed Axe,Chop,NA,min
Battleaxe,Two-Handed Axe,Blunt,NA,min
Battleaxe,Two-Handed Axe,Spirit,NA,min
Battleaxe,Two-Handed Axe,Poison,NA,min
Battleaxe,Two-Handed Axe,Fire,NA,min
Battleaxe,Two-Handed Axe,Frost,NA,min
Battleaxe,Two-Handed Axe,Lightning,NA,min
Battleaxe,Two-Handed Axe,Pierce,NA,diff
Battleaxe,Two-Handed Axe,Slash,18,diff
Battleaxe,Two-Handed Axe,Pickaxe,NA,diff
Battleaxe,Two-Handed Axe,Chop,NA,diff
Battleaxe,Two-Handed Axe,Blunt,NA,diff
Battleaxe,Two-Handed Axe,Spirit,NA,diff
Battleaxe,Two-Handed Axe,Poison,NA,diff
Battleaxe,Two-Handed Axe,Fire,NA,diff
Battleaxe,Two-Handed Axe,Frost,NA,diff
Battleaxe,Two-Handed Axe,Lightning,NA,diff
Battleaxe,Two-Handed Axe,Slash,NA,max
Battleaxe,Two-Handed Axe,Chop,47.5,max
Battleaxe,Two-Handed Axe,Slash,NA,min
Battleaxe,Two-Handed Axe,Chop,40,min
Battleaxe,Two-Handed Axe,Slash,NA,diff
Battleaxe,Two-Handed Axe,Chop,7.5,diff
Blackmetal Pickaxe,Pickaxe,Knockback,50,max
Blackmetal Pickaxe,Pickaxe,Total,64,max
Blackmetal Pickaxe,Pickaxe,Backstab X10,30,max
Blackmetal Pickaxe,Pickaxe,Pierce,64,max
Blackmetal Pickaxe,Pickaxe,Slash,NA,max
Blackmetal Pickaxe,Pickaxe,Pickaxe,NA,max
Blackmetal Pickaxe,Pickaxe,Chop,NA,max
Blackmetal Pickaxe,Pickaxe,Blunt,NA,max
Blackmetal Pickaxe,Pickaxe,Spirit,NA,max
Blackmetal Pickaxe,Pickaxe,Poison,NA,max
Blackmetal Pickaxe,Pickaxe,Fire,NA,max
Blackmetal Pickaxe,Pickaxe,Frost,NA,max
Blackmetal Pickaxe,Pickaxe,Lightning,NA,max
Blackmetal Pickaxe,Pickaxe,Pierce,49,min
Blackmetal Pickaxe,Pickaxe,Slash,NA,min
Blackmetal Pickaxe,Pickaxe,Pickaxe,NA,min
Blackmetal Pickaxe,Pickaxe,Chop,NA,min
Blackmetal Pickaxe,Pickaxe,Blunt,NA,min
Blackmetal Pickaxe,Pickaxe,Spirit,NA,min
Blackmetal Pickaxe,Pickaxe,Poison,NA,min
Blackmetal Pickaxe,Pickaxe,Fire,NA,min
Blackmetal Pickaxe,Pickaxe,Frost,NA,min
Blackmetal Pickaxe,Pickaxe,Lightning,NA,min
Blackmetal Pickaxe,Pickaxe,Pierce,15,diff
Blackmetal Pickaxe,Pickaxe,Slash,NA,diff
Blackmetal Pickaxe,Pickaxe,Pickaxe,NA,diff
Blackmetal Pickaxe,Pickaxe,Chop,NA,diff
Blackmetal Pickaxe,Pickaxe,Blunt,NA,diff
Blackmetal Pickaxe,Pickaxe,Spirit,NA,diff
Blackmetal Pickaxe,Pickaxe,Poison,NA,diff
Blackmetal Pickaxe,Pickaxe,Fire,NA,diff
Blackmetal Pickaxe,Pickaxe,Frost,NA,diff
Blackmetal Pickaxe,Pickaxe,Lightning,NA,diff
Blackmetal Pickaxe,Pickaxe,Pierce,NA,max
Blackmetal Pickaxe,Pickaxe,Pickaxe,64,max
Blackmetal Pickaxe,Pickaxe,Pierce,NA,min
Blackmetal Pickaxe,Pickaxe,Pickaxe,49,min
Blackmetal Pickaxe,Pickaxe,Pierce,NA,diff
Blackmetal Pickaxe,Pickaxe,Pickaxe,15,diff
Blackmetal Atgeir,Polearm,Knockback,30,max
Blackmetal Atgeir,Polearm,Total,123,max
Blackmetal Atgeir,Polearm,Backstab X10,30,max
Blackmetal Atgeir,Polearm,Pierce,123,max
Blackmetal Atgeir,Polearm,Slash,NA,max
Blackmetal Atgeir,Polearm,Pickaxe,NA,max
Blackmetal Atgeir,Polearm,Chop,NA,max
Blackmetal Atgeir,Polearm,Blunt,NA,max
Blackmetal Atgeir,Polearm,Spirit,NA,max
Blackmetal Atgeir,Polearm,Poison,NA,max
Blackmetal Atgeir,Polearm,Fire,NA,max
Blackmetal Atgeir,Polearm,Frost,NA,max
Blackmetal Atgeir,Polearm,Lightning,NA,max
Blackmetal Atgeir,Polearm,Pierce,105,min
Blackmetal Atgeir,Polearm,Slash,NA,min
Blackmetal Atgeir,Polearm,Pickaxe,NA,min
Blackmetal Atgeir,Polearm,Chop,NA,min
Blackmetal Atgeir,Polearm,Blunt,NA,min
Blackmetal Atgeir,Polearm,Spirit,NA,min
Blackmetal Atgeir,Polearm,Poison,NA,min
Blackmetal Atgeir,Polearm,Fire,NA,min
Blackmetal Atgeir,Polearm,Frost,NA,min
Blackmetal Atgeir,Polearm,Lightning,NA,min
Blackmetal Atgeir,Polearm,Pierce,18,diff
Blackmetal Atgeir,Polearm,Slash,NA,diff
Blackmetal Atgeir,Polearm,Pickaxe,NA,diff
Blackmetal Atgeir,Polearm,Chop,NA,diff
Blackmetal Atgeir,Polearm,Blunt,NA,diff
Blackmetal Atgeir,Polearm,Spirit,NA,diff
Blackmetal Atgeir,Polearm,Poison,NA,diff
Blackmetal Atgeir,Polearm,Fire,NA,diff
Blackmetal Atgeir,Polearm,Frost,NA,diff
Blackmetal Atgeir,Polearm,Lightning,NA,diff
Blackmetal Axe,Axe,Knockback,60,max
Blackmetal Axe,Axe,Total,115,max
Blackmetal Axe,Axe,Backstab X10,30,max
Blackmetal Axe,Axe,Pierce,NA,max
Blackmetal Axe,Axe,Slash,115,max
Blackmetal Axe,Axe,Pickaxe,NA,max
Blackmetal Axe,Axe,Chop,NA,max
Blackmetal Axe,Axe,Blunt,NA,max
Blackmetal Axe,Axe,Spirit,NA,max
Blackmetal Axe,Axe,Poison,NA,max
Blackmetal Axe,Axe,Fire,NA,max
Blackmetal Axe,Axe,Frost,NA,max
Blackmetal Axe,Axe,Lightning,NA,max
Blackmetal Axe,Axe,Pierce,NA,min
Blackmetal Axe,Axe,Slash,100,min
Blackmetal Axe,Axe,Pickaxe,NA,min
Blackmetal Axe,Axe,Chop,NA,min
Blackmetal Axe,Axe,Blunt,NA,min
Blackmetal Axe,Axe,Spirit,NA,min
Blackmetal Axe,Axe,Poison,NA,min
Blackmetal Axe,Axe,Fire,NA,min
Blackmetal Axe,Axe,Frost,NA,min
Blackmetal Axe,Axe,Lightning,NA,min
Blackmetal Axe,Axe,Pierce,NA,diff
Blackmetal Axe,Axe,Slash,15,diff
Blackmetal Axe,Axe,Pickaxe,NA,diff
Blackmetal Axe,Axe,Chop,NA,diff
Blackmetal Axe,Axe,Blunt,NA,diff
Blackmetal Axe,Axe,Spirit,NA,diff
Blackmetal Axe,Axe,Poison,NA,diff
Blackmetal Axe,Axe,Fire,NA,diff
Blackmetal Axe,Axe,Frost,NA,diff
Blackmetal Axe,Axe,Lightning,NA,diff
Blackmetal Axe,Axe,Slash,NA,max
Blackmetal Axe,Axe,Chop,69,max
Blackmetal Axe,Axe,Slash,NA,min
Blackmetal Axe,Axe,Chop,60,min
Blackmetal Axe,Axe,Slash,NA,diff
Blackmetal Axe,Axe,Chop,9,diff
Blackmetal Knife,Knife,Knockback,10,max
Blackmetal Knife,Knife,Total,74,max
Blackmetal Knife,Knife,Backstab X10,60,max
Blackmetal Knife,Knife,Pierce,NA,max
Blackmetal Knife,Knife,Slash,37,max
Blackmetal Knife,Knife,Pickaxe,NA,max
Blackmetal Knife,Knife,Chop,NA,max
Blackmetal Knife,Knife,Blunt,NA,max
Blackmetal Knife,Knife,Spirit,NA,max
Blackmetal Knife,Knife,Poison,NA,max
Blackmetal Knife,Knife,Fire,NA,max
Blackmetal Knife,Knife,Frost,NA,max
Blackmetal Knife,Knife,Lightning,NA,max
Blackmetal Knife,Knife,Pierce,NA,min
Blackmetal Knife,Knife,Slash,34,min
Blackmetal Knife,Knife,Pickaxe,NA,min
Blackmetal Knife,Knife,Chop,NA,min
Blackmetal Knife,Knife,Blunt,NA,min
Blackmetal Knife,Knife,Spirit,NA,min
Blackmetal Knife,Knife,Poison,NA,min
Blackmetal Knife,Knife,Fire,NA,min
Blackmetal Knife,Knife,Frost,NA,min
Blackmetal Knife,Knife,Lightning,NA,min
Blackmetal Knife,Knife,Pierce,NA,diff
Blackmetal Knife,Knife,Slash,3,diff
Blackmetal Knife,Knife,Pickaxe,NA,diff
Blackmetal Knife,Knife,Chop,NA,diff
Blackmetal Knife,Knife,Blunt,NA,diff
Blackmetal Knife,Knife,Spirit,NA,diff
Blackmetal Knife,Knife,Poison,NA,diff
Blackmetal Knife,Knife,Fire,NA,diff
Blackmetal Knife,Knife,Frost,NA,diff
Blackmetal Knife,Knife,Lightning,NA,diff
Blackmetal Knife,Knife,Pierce,37,max
Blackmetal Knife,Knife,Slash,NA,max
Blackmetal Knife,Knife,Pierce,34,min
Blackmetal Knife,Knife,Slash,NA,min
Blackmetal Knife,Knife,Pierce,3,diff
Blackmetal Knife,Knife,Slash,NA,diff
Blackmetal Sword,Sword,Knockback,40,max
Blackmetal Sword,Sword,Total,113,max
Blackmetal Sword,Sword,Backstab X10,30,max
Blackmetal Sword,Sword,Pierce,NA,max
Blackmetal Sword,Sword,Slash,113,max
Blackmetal Sword,Sword,Pickaxe,NA,max
Blackmetal Sword,Sword,Chop,NA,max
Blackmetal Sword,Sword,Blunt,NA,max
Blackmetal Sword,Sword,Spirit,NA,max
Blackmetal Sword,Sword,Poison,NA,max
Blackmetal Sword,Sword,Fire,NA,max
Blackmetal Sword,Sword,Frost,NA,max
Blackmetal Sword,Sword,Lightning,NA,max
Blackmetal Sword,Sword,Pierce,NA,min
Blackmetal Sword,Sword,Slash,95,min
Blackmetal Sword,Sword,Pickaxe,NA,min
Blackmetal Sword,Sword,Chop,NA,min
Blackmetal Sword,Sword,Blunt,NA,min
Blackmetal Sword,Sword,Spirit,NA,min
Blackmetal Sword,Sword,Poison,NA,min
Blackmetal Sword,Sword,Fire,NA,min
Blackmetal Sword,Sword,Frost,NA,min
Blackmetal Sword,Sword,Lightning,NA,min
Blackmetal Sword,Sword,Pierce,NA,diff
Blackmetal Sword,Sword,Slash,18,diff
Blackmetal Sword,Sword,Pickaxe,NA,diff
Blackmetal Sword,Sword,Chop,NA,diff
Blackmetal Sword,Sword,Blunt,NA,diff
Blackmetal Sword,Sword,Spirit,NA,diff
Blackmetal Sword,Sword,Poison,NA,diff
Blackmetal Sword,Sword,Fire,NA,diff
Blackmetal Sword,Sword,Frost,NA,diff
Blackmetal Sword,Sword,Lightning,NA,diff
Bronze Atgeir,Polearm,Knockback,30,max
Bronze Atgeir,Polearm,Total,63,max
Bronze Atgeir,Polearm,Backstab X10,30,max
Bronze Atgeir,Polearm,Pierce,63,max
Bronze Atgeir,Polearm,Slash,NA,max
Bronze Atgeir,Polearm,Pickaxe,NA,max
Bronze Atgeir,Polearm,Chop,NA,max
Bronze Atgeir,Polearm,Blunt,NA,max
Bronze Atgeir,Polearm,Spirit,NA,max
Bronze Atgeir,Polearm,Poison,NA,max
Bronze Atgeir,Polearm,Fire,NA,max
Bronze Atgeir,Polearm,Frost,NA,max
Bronze Atgeir,Polearm,Lightning,NA,max
Bronze Atgeir,Polearm,Pierce,45,min
Bronze Atgeir,Polearm,Slash,NA,min
Bronze Atgeir,Polearm,Pickaxe,NA,min
Bronze Atgeir,Polearm,Chop,NA,min
Bronze Atgeir,Polearm,Blunt,NA,min
Bronze Atgeir,Polearm,Spirit,NA,min
Bronze Atgeir,Polearm,Poison,NA,min
Bronze Atgeir,Polearm,Fire,NA,min
Bronze Atgeir,Polearm,Frost,NA,min
Bronze Atgeir,Polearm,Lightning,NA,min
Bronze Atgeir,Polearm,Pierce,18,diff
Bronze Atgeir,Polearm,Slash,NA,diff
Bronze Atgeir,Polearm,Pickaxe,NA,diff
Bronze Atgeir,Polearm,Chop,NA,diff
Bronze Atgeir,Polearm,Blunt,NA,diff
Bronze Atgeir,Polearm,Spirit,NA,diff
Bronze Atgeir,Polearm,Poison,NA,diff
Bronze Atgeir,Polearm,Fire,NA,diff
Bronze Atgeir,Polearm,Frost,NA,diff
Bronze Atgeir,Polearm,Lightning,NA,diff
Bronze Axe,Axe,Knockback,50,max
Bronze Axe,Axe,Total,55,max
Bronze Axe,Axe,Backstab X10,30,max
Bronze Axe,Axe,Pierce,NA,max
Bronze Axe,Axe,Slash,55,max
Bronze Axe,Axe,Pickaxe,NA,max
Bronze Axe,Axe,Chop,NA,max
Bronze Axe,Axe,Blunt,NA,max
Bronze Axe,Axe,Spirit,NA,max
Bronze Axe,Axe,Poison,NA,max
Bronze Axe,Axe,Fire,NA,max
Bronze Axe,Axe,Frost,NA,max
Bronze Axe,Axe,Lightning,NA,max
Bronze Axe,Axe,Pierce,NA,min
Bronze Axe,Axe,Slash,40,min
Bronze Axe,Axe,Pickaxe,NA,min
Bronze Axe,Axe,Chop,NA,min
Bronze Axe,Axe,Blunt,NA,min
Bronze Axe,Axe,Spirit,NA,min
Bronze Axe,Axe,Poison,NA,min
Bronze Axe,Axe,Fire,NA,min
Bronze Axe,Axe,Frost,NA,min
Bronze Axe,Axe,Lightning,NA,min
Bronze Axe,Axe,Pierce,NA,diff
Bronze Axe,Axe,Slash,15,diff
Bronze Axe,Axe,Pickaxe,NA,diff
Bronze Axe,Axe,Chop,NA,diff
Bronze Axe,Axe,Blunt,NA,diff
Bronze Axe,Axe,Spirit,NA,diff
Bronze Axe,Axe,Poison,NA,diff
Bronze Axe,Axe,Fire,NA,diff
Bronze Axe,Axe,Frost,NA,diff
Bronze Axe,Axe,Lightning,NA,diff
Bronze Mace,Club,Knockback,80,max
Bronze Mace,Club,Total,53,max
Bronze Mace,Club,Backstab X10,30,max
Bronze Mace,Club,Pierce,NA,max
Bronze Mace,Club,Slash,NA,max
Bronze Mace,Club,Pickaxe,NA,max
Bronze Mace,Club,Chop,NA,max
Bronze Mace,Club,Blunt,53,max
Bronze Mace,Club,Spirit,NA,max
Bronze Mace,Club,Poison,NA,max
Bronze Mace,Club,Fire,NA,max
Bronze Mace,Club,Frost,NA,max
Bronze Mace,Club,Lightning,NA,max
Bronze Mace,Club,Pierce,NA,min
Bronze Mace,Club,Slash,NA,min
Bronze Mace,Club,Pickaxe,NA,min
Bronze Mace,Club,Chop,NA,min
Bronze Mace,Club,Blunt,35,min
Bronze Mace,Club,Spirit,NA,min
Bronze Mace,Club,Poison,NA,min
Bronze Mace,Club,Fire,NA,min
Bronze Mace,Club,Frost,NA,min
Bronze Mace,Club,Lightning,NA,min
Bronze Mace,Club,Pierce,NA,diff
Bronze Mace,Club,Slash,NA,diff
Bronze Mace,Club,Pickaxe,NA,diff
Bronze Mace,Club,Chop,NA,diff
Bronze Mace,Club,Blunt,18,diff
Bronze Mace,Club,Spirit,NA,diff
Bronze Mace,Club,Poison,NA,diff
Bronze Mace,Club,Fire,NA,diff
Bronze Mace,Club,Frost,NA,diff
Bronze Mace,Club,Lightning,NA,diff
Bronze Pickaxe,Pickaxe,Knockback,50,max
Bronze Pickaxe,Pickaxe,Total,40,max
Bronze Pickaxe,Pickaxe,Backstab X10,30,max
Bronze Pickaxe,Pickaxe,Pierce,40,max
Bronze Pickaxe,Pickaxe,Slash,NA,max
Bronze Pickaxe,Pickaxe,Pickaxe,NA,max
Bronze Pickaxe,Pickaxe,Chop,NA,max
Bronze Pickaxe,Pickaxe,Blunt,NA,max
Bronze Pickaxe,Pickaxe,Spirit,NA,max
Bronze Pickaxe,Pickaxe,Poison,NA,max
Bronze Pickaxe,Pickaxe,Fire,NA,max
Bronze Pickaxe,Pickaxe,Frost,NA,max
Bronze Pickaxe,Pickaxe,Lightning,NA,max
Bronze Pickaxe,Pickaxe,Pierce,24,min
Bronze Pickaxe,Pickaxe,Slash,NA,min
Bronze Pickaxe,Pickaxe,Pickaxe,NA,min
Bronze Pickaxe,Pickaxe,Chop,NA,min
Bronze Pickaxe,Pickaxe,Blunt,NA,min
Bronze Pickaxe,Pickaxe,Spirit,NA,min
Bronze Pickaxe,Pickaxe,Poison,NA,min
Bronze Pickaxe,Pickaxe,Fire,NA,min
