item,type,damage_type,values,min_max
Bronze Pickaxe,Pickaxe,Frost,NA,min
Bronze Pickaxe,Pickaxe,Lightning,NA,min
Bronze Pickaxe,Pickaxe,Pierce,16,diff
Bronze Pickaxe,Pickaxe,Slash,NA,diff
Bronze Pickaxe,Pickaxe,Pickaxe,NA,diff
Bronze Pickaxe,Pickaxe,Chop,NA,diff
Bronze Pickaxe,Pickaxe,Blunt,NA,diff
Bronze Pickaxe,Pickaxe,Spirit,NA,diff
Bronze Pickaxe,Pickaxe,Poison,NA,diff
Bronze Pickaxe,Pickaxe,Fire,NA,diff
Bronze Pickaxe,Pickaxe,Frost,NA,diff
Bronze Pickaxe,Pickaxe,Lightning,NA,diff
Bronze Pickaxe,Pickaxe,Pierce,NA,max
Bronze Pickaxe,Pickaxe,Pickaxe,37,max
Bronze Pickaxe,Pickaxe,Pierce,NA,min
Bronze Pickaxe,Pickaxe,Pickaxe,24,min
Bronze Pickaxe,Pickaxe,Pierce,NA,diff
Bronze Pickaxe,Pickaxe,Pickaxe,13,diff
Bronze Spear,Spear,Knockback,20,max
Bronze Spear,Spear,Total,53,max
Bronze Spear,Spear,Backstab X10,30,max
Bronze Spear,Spear,Pierce,53,max
Bronze Spear,Spear,Slash,NA,max
Bronze Spear,Spear,Pickaxe,NA,max
Bronze Spear,Spear,Chop,NA,max
Bronze Spear,Spear,Blunt,NA,max
Bronze Spear,Spear,Spirit,NA,max
Bronze Spear,Spear,Poison,NA,max
Bronze Spear,Spear,Fire,NA,max
Bronze Spear,Spear,Frost,NA,max
Bronze Spear,Spear,Lightning,NA,max
Bronze Spear,Spear,Pierce,35,min
Bronze Spear,Spear,Slash,NA,min
Bronze Spear,Spear,Pickaxe,NA,min
Bronze Spear,Spear,Chop,NA,min
Bronze Spear,Spear,Blunt,NA,min
Bronze Spear,Spear,Spirit,NA,min
Bronze Spear,Spear,Poison,NA,min
Bronze Spear,Spear,Fire,NA,min
Bronze Spear,Spear,Frost,NA,min
Bronze Spear,Spear,Lightning,NA,min
Bronze Spear,Spear,Pierce,18,diff
Bronze Spear,Spear,Slash,NA,diff
Bronze Spear,Spear,Pickaxe,NA,diff
Bronze Spear,Spear,Chop,NA,diff
Bronze Spear,Spear,Blunt,NA,diff
Bronze Spear,Spear,Spirit,NA,diff
Bronze Spear,Spear,Poison,NA,diff
Bronze Spear,Spear,Fire,NA,diff
Bronze Spear,Spear,Frost,NA,diff
Bronze Spear,Spear,Lightning,NA,diff
Bronze Sword,Sword,Knockback,40,max
Bronze Sword,Sword,Total,53,max
Bronze Sword,Sword,Backstab X10,30,max
Bronze Sword,Sword,Pierce,NA,max
Bronze Sword,Sword,Slash,53,max
Bronze Sword,Sword,Pickaxe,NA,max
Bronze Sword,Sword,Chop,NA,max
Bronze Sword,Sword,Blunt,NA,max
Bronze Sword,Sword,Spirit,NA,max
Bronze Sword,Sword,Poison,NA,max
Bronze Sword,Sword,Fire,NA,max
Bronze Sword,Sword,Frost,NA,max
Bronze Sword,Sword,Lightning,NA,max
Bronze Sword,Sword,Pierce,NA,min
Bronze Sword,Sword,Slash,35,min
Bronze Sword,Sword,Pickaxe,NA,min
Bronze Sword,Sword,Chop,NA,min
Bronze Sword,Sword,Blunt,NA,min
Bronze Sword,Sword,Spirit,NA,min
Bronze Sword,Sword,Poison,NA,min
Bronze Sword,Sword,Fire,NA,min
Bronze Sword,Sword,Frost,NA,min
Bronze Sword,Sword,Lightning,NA,min
Bronze Sword,Sword,Pierce,NA,diff
Bronze Sword,Sword,Slash,18,diff
Bronze Sword,Sword,Pickaxe,NA,diff
Bronze Sword,Sword,Chop,NA,diff
Bronze Sword,Sword,Blunt,NA,diff
Bronze Sword,Sword,Spirit,NA,diff
Bronze Sword,Sword,Poison,NA,diff
Bronze Sword,Sword,Fire,NA,diff
Bronze Sword,Sword,Frost,NA,diff
Bronze Sword,Sword,Lightning,NA,diff
Bronze Arrow,Arrow,Knockback,10,max
Bronze Arrow,Arrow,Total,32,max
Bronze Arrow,Arrow,Backstab X10,NA,max
Bronze Arrow,Arrow,Pierce,32,max
Bronze Arrow,Arrow,Slash,NA,max
Bronze Arrow,Arrow,Pickaxe,NA,max
Bronze Arrow,Arrow,Chop,NA,max
Bronze Arrow,Arrow,Blunt,NA,max
Bronze Arrow,Arrow,Spirit,NA,max
Bronze Arrow,Arrow,Poison,NA,max
Bronze Arrow,Arrow,Fire,NA,max
Bronze Arrow,Arrow,Frost,NA,max
Bronze Arrow,Arrow,Lightning,NA,max
Bronze Arrow,Arrow,Pierce,32,min
Bronze Arrow,Arrow,Slash,NA,min
Bronze Arrow,Arrow,Pickaxe,NA,min
Bronze Arrow,Arrow,Chop,NA,min
Bronze Arrow,Arrow,Blunt,NA,min
Bronze Arrow,Arrow,Spirit,NA,min
Bronze Arrow,Arrow,Poison,NA,min
Bronze Arrow,Arrow,Fire,NA,min
Bronze Arrow,Arrow,Frost,NA,min
Bronze Arrow,Arrow,Lightning,NA,min
Bronze Arrow,Arrow,Pierce,0,diff
Bronze Arrow,Arrow,Slash,NA,diff
Bronze Arrow,Arrow,Pickaxe,NA,diff
Bronze Arrow,Arrow,Chop,NA,diff
Bronze Arrow,Arrow,Blunt,NA,diff
Bronze Arrow,Arrow,Spirit,NA,diff
Bronze Arrow,Arrow,Poison,NA,diff
Bronze Arrow,Arrow,Fire,NA,diff
Bronze Arrow,Arrow,Frost,NA,diff
Bronze Arrow,Arrow,Lightning,NA,diff
Carapace Arrow,Arrow,Knockback,15,max
Carapace Arrow,Arrow,Total,72,max
Carapace Arrow,Arrow,Backstab X10,NA,max
Carapace Arrow,Arrow,Pierce,72,max
Carapace Arrow,Arrow,Slash,NA,max
Carapace Arrow,Arrow,Pickaxe,NA,max
Carapace Arrow,Arrow,Chop,NA,max
Carapace Arrow,Arrow,Blunt,NA,max
Carapace Arrow,Arrow,Spirit,NA,max
Carapace Arrow,Arrow,Poison,NA,max
Carapace Arrow,Arrow,Fire,NA,max
Carapace Arrow,Arrow,Frost,NA,max
Carapace Arrow,Arrow,Lightning,NA,max
Carapace Arrow,Arrow,Pierce,72,min
Carapace Arrow,Arrow,Slash,NA,min
Carapace Arrow,Arrow,Pickaxe,NA,min
Carapace Arrow,Arrow,Chop,NA,min
Carapace Arrow,Arrow,Blunt,NA,min
Carapace Arrow,Arrow,Spirit,NA,min
Carapace Arrow,Arrow,Poison,NA,min
Carapace Arrow,Arrow,Fire,NA,min
Carapace Arrow,Arrow,Frost,NA,min
Carapace Arrow,Arrow,Lightning,NA,min
Carapace Arrow,Arrow,Pierce,0,diff
Carapace Arrow,Arrow,Slash,NA,diff
Carapace Arrow,Arrow,Pickaxe,NA,diff
Carapace Arrow,Arrow,Chop,NA,diff
Carapace Arrow,Arrow,Blunt,NA,diff
Carapace Arrow,Arrow,Spirit,NA,diff
Carapace Arrow,Arrow,Poison,NA,diff
Carapace Arrow,Arrow,Fire,NA,diff
Carapace Arrow,Arrow,Frost,NA,diff
Carapace Arrow,Arrow,Lightning,NA,diff
Carapace Spear,Spear,Knockback,20,max
Carapace Spear,Spear,Total,133,max
Carapace Spear,Spear,Backstab X10,30,max
Carapace Spear,Spear,Pierce,133,max
Carapace Spear,Spear,Slash,NA,max
Carapace Spear,Spear,Pickaxe,NA,max
Carapace Spear,Spear,Chop,NA,max
Carapace Spear,Spear,Blunt,NA,max
Carapace Spear,Spear,Spirit,NA,max
Carapace Spear,Spear,Poison,NA,max
Carapace Spear,Spear,Fire,NA,max
Carapace Spear,Spear,Frost,NA,max
Carapace Spear,Spear,Lightning,NA,max
Carapace Spear,Spear,Pierce,115,min
Carapace Spear,Spear,Slash,NA,min
Carapace Spear,Spear,Pickaxe,NA,min
Carapace Spear,Spear,Chop,NA,min
Carapace Spear,Spear,Blunt,NA,min
Carapace Spear,Spear,Spirit,NA,min
Carapace Spear,Spear,Poison,NA,min
Carapace Spear,Spear,Fire,NA,min
Carapace Spear,Spear,Frost,NA,min
Carapace Spear,Spear,Lightning,NA,min
Carapace Spear,Spear,Pierce,18,diff
Carapace Spear,Spear,Slash,NA,diff
Carapace Spear,Spear,Pickaxe,NA,diff
Carapace Spear,Spear,Chop,NA,diff
Carapace Spear,Spear,Blunt,NA,diff
Carapace Spear,Spear,Spirit,NA,diff
Carapace Spear,Spear,Poison,NA,diff
Carapace Spear,Spear,Fire,NA,diff
Carapace Spear,Spear,Frost,NA,diff
Carapace Spear,Spear,Lightning,NA,diff
Club,Club,Knockback,25,max
Club,Club,Total,30,max
Club,Club,Backstab X10,30,max
Club,Club,Pierce,NA,max
Club,Club,Slash,NA,max
Club,Club,Pickaxe,NA,max
Club,Club,Chop,NA,max
Club,Club,Blunt,30,max
Club,Club,Spirit,NA,max
Club,Club,Poison,NA,max
Club,Club,Fire,NA,max
Club,Club,Frost,NA,max
Club,Club,Lightning,NA,max
Club,Club,Pierce,NA,min
Club,Club,Slash,NA,min
Club,Club,Pickaxe,NA,min
Club,Club,Chop,NA,min
Club,Club,Blunt,12,min
Club,Club,Spirit,NA,min
Club,Club,Poison,NA,min
Club,Club,Fire,NA,min
Club,Club,Frost,NA,min
Club,Club,Lightning,NA,min
Club,Club,Pierce,NA,diff
Club,Club,Slash,NA,diff
Club,Club,Pickaxe,NA,diff
Club,Club,Chop,NA,diff
Club,Club,Blunt,18,diff
Club,Club,Spirit,NA,diff
Club,Club,Poison,NA,diff
Club,Club,Fire,NA,diff
Club,Club,Frost,NA,diff
Club,Club,Lightning,NA,diff
Copper Knife,Knife,Knockback,10,max
Copper Knife,Knife,Total,30,max
Copper Knife,Knife,Backstab X10,60,max
Copper Knife,Knife,Pierce,NA,max
Copper Knife,Knife,Slash,15,max
Copper Knife,Knife,Pickaxe,NA,max
Copper Knife,Knife,Chop,NA,max
Copper Knife,Knife,Blunt,NA,max
Copper Knife,Knife,Spirit,NA,max
Copper Knife,Knife,Poison,NA,max
Copper Knife,Knife,Fire,NA,max
Copper Knife,Knife,Frost,NA,max
Copper Knife,Knife,Lightning,NA,max
Copper Knife,Knife,Pierce,NA,min
Copper Knife,Knife,Slash,12,min
Copper Knife,Knife,Pickaxe,NA,min
Copper Knife,Knife,Chop,NA,min
Copper Knife,Knife,Blunt,NA,min
Copper Knife,Knife,Spirit,NA,min
Copper Knife,Knife,Poison,NA,min
Copper Knife,Knife,Fire,NA,min
Copper Knife,Knife,Frost,NA,min
Copper Knife,Knife,Lightning,NA,min
Copper Knife,Knife,Pierce,NA,diff
Copper Knife,Knife,Slash,3,diff
Copper Knife,Knife,Pickaxe,NA,diff
Copper Knife,Knife,Chop,NA,diff
Copper Knife,Knife,Blunt,NA,diff
Copper Knife,Knife,Spirit,NA,diff
Copper Knife,Knife,Poison,NA,diff
Copper Knife,Knife,Fire,NA,diff
Copper Knife,Knife,Frost,NA,diff
Copper Knife,Knife,Lightning,NA,diff
Copper Knife,Knife,Pierce,15,max
Copper Knife,Knife,Slash,NA,max
Copper Knife,Knife,Pierce,12,min
Copper Knife,Knife,Slash,NA,min
Copper Knife,Knife,Pierce,3,diff
Copper Knife,Knife,Slash,NA,diff
Crude Bow,Bow,Knockback,0,max
Crude Bow,Bow,Total,NA,max
Crude Bow,Bow,Backstab X10,30,max
Crude Bow,Bow,Pierce,31,max
Crude Bow,Bow,Slash,NA,max
Crude Bow,Bow,Pickaxe,NA,max
Crude Bow,Bow,Chop,NA,max
Crude Bow,Bow,Blunt,NA,max
Crude Bow,Bow,Spirit,NA,max
Crude Bow,Bow,Poison,NA,max
Crude Bow,Bow,Fire,NA,max
Crude Bow,Bow,Frost,NA,max
Crude Bow,Bow,Lightning,NA,max
Crude Bow,Bow,Pierce,22,min
Crude Bow,Bow,Slash,NA,min
Crude Bow,Bow,Pickaxe,NA,min
Crude Bow,Bow,Chop,NA,min
Crude Bow,Bow,Blunt,NA,min
Crude Bow,Bow,Spirit,NA,min
Crude Bow,Bow,Poison,NA,min
Crude Bow,Bow,Fire,NA,min
Crude Bow,Bow,Frost,NA,min
Crude Bow,Bow,Lightning,NA,min
Crude Bow,Bow,Pierce,9,diff
Crude Bow,Bow,Slash,NA,diff
Crude Bow,Bow,Pickaxe,NA,diff
Crude Bow,Bow,Chop,NA,diff
Crude Bow,Bow,Blunt,NA,diff
Crude Bow,Bow,Spirit,NA,diff
Crude Bow,Bow,Poison,NA,diff
Crude Bow,Bow,Fire,NA,diff
Crude Bow,Bow,Frost,NA,diff
Crude Bow,Bow,Lightning,NA,diff
Crystal Battleaxe,Two-Handed Axe,Knockback,70,max
Crystal Battleaxe,Two-Handed Axe,Total,108,max
Crystal Battleaxe,Two-Handed Axe,Backstab X10,30,max
Crystal Battleaxe,Two-Handed Axe,Pierce,NA,max
Crystal Battleaxe,Two-Handed Axe,Slash,108,max
Crystal Battleaxe,Two-Handed Axe,Pickaxe,NA,max
Crystal Battleaxe,Two-Handed Axe,Chop,NA,max
Crystal Battleaxe,Two-Handed Axe,Blunt,NA,max
Crystal Battleaxe,Two-Handed Axe,Spirit,NA,max
Crystal Battleaxe,Two-Handed Axe,Poison,NA,max
Crystal Battleaxe,Two-Handed Axe,Fire,NA,max
Crystal Battleaxe,Two-Handed Axe,Frost,NA,max
Crystal Battleaxe,Two-Handed Axe,Lightning,NA,max
Crystal Battleaxe,Two-Handed Axe,Pierce,NA,min
Crystal Battleaxe,Two-Handed Axe,Slash,90,min
Crystal Battleaxe,Two-Handed Axe,Pickaxe,NA,min
Crystal Battleaxe,Two-Handed Axe,Chop,NA,min
Crystal Battleaxe,Two-Handed Axe,Blunt,NA,min
Crystal Battleaxe,Two-Handed Axe,Spirit,NA,min
Crystal Battleaxe,Two-Handed Axe,Poison,NA,min
Crystal Battleaxe,Two-Handed Axe,Fire,NA,min
Crystal Battleaxe,Two-Handed Axe,Frost,NA,min
Crystal Battleaxe,Two-Handed Axe,Lightning,NA,min
Crystal Battleaxe,Two-Handed Axe,Pierce,NA,diff
Crystal Battleaxe,Two-Handed Axe,Slash,18,diff
Crystal Battleaxe,Two-Handed Axe,Pickaxe,NA,diff
Crystal Battleaxe,Two-Handed Axe,Chop,NA,diff
Crystal Battleaxe,Two-Handed Axe,Blunt,NA,diff
Crystal Battleaxe,Two-Handed Axe,Spirit,NA,diff
Crystal Battleaxe,Two-Handed Axe,Poison,NA,diff
Crystal Battleaxe,Two-Handed Axe,Fire,NA,diff
Crystal Battleaxe,Two-Handed Axe,Frost,NA,diff
Crystal Battleaxe,Two-Handed Axe,Lightning,NA,diff
Crystal Battleaxe,Two-Handed Axe,Slash,NA,max
Crystal Battleaxe,Two-Handed Axe,Spirit,30,max
Crystal Battleaxe,Two-Handed Axe,Slash,NA,min
Crystal Battleaxe,Two-Handed Axe,Spirit,30,min
Crystal Battleaxe,Two-Handed Axe,Slash,NA,diff
Crystal Battleaxe,Two-Handed Axe,Spirit,0,diff
Crystal Battleaxe,Two-Handed Axe,Chop,57.5,max
Crystal Battleaxe,Two-Handed Axe,Chop,50,min
Crystal Battleaxe,Two-Handed Axe,Chop,7.5,diff
Demolisher,Two-Handed Club,Knockback,210,max
Demolisher,Two-Handed Club,Total,163,max
Demolisher,Two-Handed Club,Backstab X10,20,max
Demolisher,Two-Handed Club,Pierce,NA,max
Demolisher,Two-Handed Club,Slash,NA,max
Demolisher,Two-Handed Club,Pickaxe,NA,max
Demolisher,Two-Handed Club,Chop,NA,max
Demolisher,Two-Handed Club,Blunt,163,max
Demolisher,Two-Handed Club,Spirit,NA,max
Demolisher,Two-Handed Club,Poison,NA,max
Demolisher,Two-Handed Club,Fire,NA,max
Demolisher,Two-Handed Club,Frost,NA,max
Demolisher,Two-Handed Club,Lightning,NA,max
Demolisher,Two-Handed Club,Pierce,NA,min
Demolisher,Two-Handed Club,Slash,NA,min
Demolisher,Two-Handed Club,Pickaxe,NA,min
Demolisher,Two-Handed Club,Chop,NA,min
Demolisher,Two-Handed Club,Blunt,145,min
Demolisher,Two-Handed Club,Spirit,NA,min
Demolisher,Two-Handed Club,Poison,NA,min
Demolisher,Two-Handed Club,Fire,NA,min
Demolisher,Two-Handed Club,Frost,NA,min
Demolisher,Two-Handed Club,Lightning,NA,min
Demolisher,Two-Handed Club,Pierce,NA,diff
Demolisher,Two-Handed Club,Slash,NA,diff
Demolisher,Two-Handed Club,Pickaxe,NA,diff
Demolisher,Two-Handed Club,Chop,NA,diff
Demolisher,Two-Handed Club,Blunt,18,diff
Demolisher,Two-Handed Club,Spirit,NA,diff
Demolisher,Two-Handed Club,Poison,NA,diff
Demolisher,Two-Handed Club,Fire,NA,diff
Demolisher,Two-Handed Club,Frost,NA,diff
Demolisher,Two-Handed Club,Lightning,NA,diff
Draugr Fang,Bow,Knockback,20,max
Draugr Fang,Bow,Total,NA,max
Draugr Fang,Bow,Backstab X10,30,max
Draugr Fang,Bow,Pierce,56,max
Draugr Fang,Bow,Slash,NA,max
Draugr Fang,Bow,Pickaxe,NA,max
Draugr Fang,Bow,Chop,NA,max
Draugr Fang,Bow,Blunt,NA,max
Draugr Fang,Bow,Spirit,NA,max
Draugr Fang,Bow,Poison,NA,max
Draugr Fang,Bow,Fire,NA,max
Draugr Fang,Bow,Frost,NA,max
Draugr Fang,Bow,Lightning,NA,max
Draugr Fang,Bow,Pierce,47,min
Draugr Fang,Bow,Slash,NA,min
Draugr Fang,Bow,Pickaxe,NA,min
Draugr Fang,Bow,Chop,NA,min
Draugr Fang,Bow,Blunt,NA,min
Draugr Fang,Bow,Spirit,NA,min
Draugr Fang,Bow,Poison,NA,min
Draugr Fang,Bow,Fire,NA,min
Draugr Fang,Bow,Frost,NA,min
Draugr Fang,Bow,Lightning,NA,min
Draugr Fang,Bow,Pierce,9,diff
Draugr Fang,Bow,Slash,NA,diff
Draugr Fang,Bow,Pickaxe,NA,diff
Draugr Fang,Bow,Chop,NA,diff
Draugr Fang,Bow,Blunt,NA,diff
Draugr Fang,Bow,Spirit,NA,diff
Draugr Fang,Bow,Poison,NA,diff
Draugr Fang,Bow,Fire,NA,diff
Draugr Fang,Bow,Frost,NA,diff
Draugr Fang,Bow,Lightning,NA,diff
Draugr Fang,Bow,Pierce,NA,max
Draugr Fang,Bow,Poison,20,max
Draugr Fang,Bow,Pierce,NA,min
Draugr Fang,Bow,Poison,5,min
Draugr Fang,Bow,Pierce,NA,diff
Draugr Fang,Bow,Poison,15,diff
Fang Spear,Spear,Knockback,20,max
Fang Spear,Spear,Total,93,max
Fang Spear,Spear,Backstab X10,30,max
Fang Spear,Spear,Pierce,93,max
Fang Spear,Spear,Slash,NA,max
Fang Spear,Spear,Pickaxe,NA,max
Fang Spear,Spear,Chop,NA,max
Fang Spear,Spear,Blunt,NA,max
Fang Spear,Spear,Spirit,NA,max
Fang Spear,Spear,Poison,NA,max
Fang Spear,Spear,Fire,NA,max
Fang Spear,Spear,Frost,NA,max
Fang Spear,Spear,Lightning,NA,max
Fang Spear,Spear,Pierce,75,min
Fang Spear,Spear,Slash,NA,min
Fang Spear,Spear,Pickaxe,NA,min
Fang Spear,Spear,Chop,NA,min
Fang Spear,Spear,Blunt,NA,min
Fang Spear,Spear,Spirit,NA,min
Fang Spear,Spear,Poison,NA,min
Fang Spear,Spear,Fire,NA,min
Fang Spear,Spear,Frost,NA,min
Fang Spear,Spear,Lightning,NA,min
Fang Spear,Spear,Pierce,18,diff
Fang Spear,Spear,Slash,NA,diff
Fang Spear,Spear,Pickaxe,NA,diff
Fang Spear,Spear,Chop,NA,diff
Fang Spear,Spear,Blunt,NA,diff
Fang Spear,Spear,Spirit,NA,diff
Fang Spear,Spear,Poison,NA,diff
Fang Spear,Spear,Fire,NA,diff
Fang Spear,Spear,Frost,NA,diff
Fang Spear,Spear,Lightning,NA,diff
Fine Wood Bow,Bow,Knockback,5,max
Fine Wood Bow,Bow,Total,NA,max
Fine Wood Bow,Bow,Backstab X10,30,max
Fine Wood Bow,Bow,Pierce,41,max
Fine Wood Bow,Bow,Slash,NA,max
Fine Wood Bow,Bow,Pickaxe,NA,max
Fine Wood Bow,Bow,Chop,NA,max
Fine Wood Bow,Bow,Blunt,NA,max
Fine Wood Bow,Bow,Spirit,NA,max
Fine Wood Bow,Bow,Poison,NA,max
Fine Wood Bow,Bow,Fire,NA,max
Fine Wood Bow,Bow,Frost,NA,max
Fine Wood Bow,Bow,Lightning,NA,max
Fine Wood Bow,Bow,Pierce,32,min
Fine Wood Bow,Bow,Slash,NA,min
Fine Wood Bow,Bow,Pickaxe,NA,min
Fine Wood Bow,Bow,Chop,NA,min
Fine Wood Bow,Bow,Blunt,NA,min
Fine Wood Bow,Bow,Spirit,NA,min
Fine Wood Bow,Bow,Poison,NA,min
Fine Wood Bow,Bow,Fire,NA,min
Fine Wood Bow,Bow,Frost,NA,min
Fine Wood Bow,Bow,Lightning,NA,min
Fine Wood Bow,Bow,Pierce,9,diff
Fine Wood Bow,Bow,Slash,NA,diff
Fine Wood Bow,Bow,Pickaxe,NA,diff
Fine Wood Bow,Bow,Chop,NA,diff
Fine Wood Bow,Bow,Blunt,NA,diff
Fine Wood Bow,Bow,Spirit,NA,diff
Fine Wood Bow,Bow,Poison,NA,diff
Fine Wood Bow,Bow,Fire,NA,diff
Fine Wood Bow,Bow,Frost,NA,diff
Fine Wood Bow,Bow,Lightning,NA,diff
Fire Arrow,Arrow,Knockback,10,max
Fire Arrow,Arrow,Total,33,max
Fire Arrow,Arrow,Backstab X10,NA,max
Fire Arrow,Arrow,Pierce,11,max
Fire Arrow,Arrow,Slash,NA,max
Fire Arrow,Arrow,Pickaxe,NA,max
Fire Arrow,Arrow,Chop,NA,max
Fire Arrow,Arrow,Blunt,NA,max
Fire Arrow,Arrow,Spirit,NA,max
Fire Arrow,Arrow,Poison,NA,max
Fire Arrow,Arrow,Fire,NA,max
Fire Arrow,Arrow,Frost,NA,max
Fire Arrow,Arrow,Lightning,NA,max
Fire Arrow,Arrow,Pierce,11,min
Fire Arrow,Arrow,Slash,NA,min
Fire Arrow,Arrow,Pickaxe,NA,min
Fire Arrow,Arrow,Chop,NA,min
Fire Arrow,Arrow,Blunt,NA,min
Fire Arrow,Arrow,Spirit,NA,min
Fire Arrow,Arrow,Poison,NA,min
Fire Arrow,Arrow,Fire,NA,min
Fire Arrow,Arrow,Frost,NA,min
Fire Arrow,Arrow,Lightning,NA,min
Fire Arrow,Arrow,Pierce,0,diff
Fire Arrow,Arrow,Slash,NA,diff
Fire Arrow,Arrow,Pickaxe,NA,diff
Fire Arrow,Arrow,Chop,NA,diff
Fire Arrow,Arrow,Blunt,NA,diff
Fire Arrow,Arrow,Spirit,NA,diff
Fire Arrow,Arrow,Poison,NA,diff
Fire Arrow,Arrow,Fire,NA,diff
Fire Arrow,Arrow,Frost,NA,diff
Fire Arrow,Arrow,Lightning,NA,diff
Fire Arrow,Arrow,Pierce,NA,max
Fire Arrow,Arrow,Fire,22,max
Fire Arrow,Arrow,Pierce,NA,min
Fire Arrow,Arrow,Fire,22,min
Fire Arrow,Arrow,Pierce,NA,diff
Fire Arrow,Arrow,Fire,0,diff
Flesh Rippers,Fist,Knockback,20,max
Flesh Rippers,Fist,Total,76,max
Flesh Rippers,Fist,Backstab X10,60,max
Flesh Rippers,Fist,Pierce,NA,max
Flesh Rippers,Fist,Slash,76,max
Flesh Rippers,Fist,Pickaxe,NA,max
Flesh Rippers,Fist,Chop,NA,max
Flesh Rippers,Fist,Blunt,NA,max
Flesh Rippers,Fist,Spirit,NA,max
Flesh Rippers,Fist,Poison,NA,max
Flesh Rippers,Fist,Fire,NA,max
Flesh Rippers,Fist,Frost,NA,max
Flesh Rippers,Fist,Lightning,NA,max
Flesh Rippers,Fist,Pierce,NA,min
Flesh Rippers,Fist,Slash,60,min
Flesh Rippers,Fist,Pickaxe,NA,min
Flesh Rippers,Fist,Chop,NA,min
Flesh Rippers,Fist,Blunt,NA,min
Flesh Rippers,Fist,Spirit,NA,min
Flesh Rippers,Fist,Poison,NA,min
Flesh Rippers,Fist,Fire,NA,min
Flesh Rippers,Fist,Frost,NA,min
Flesh Rippers,Fist,Lightning,NA,min
Flesh Rippers,Fist,Pierce,NA,diff
Flesh Rippers,Fist,Slash,16,diff
Flesh Rippers,Fist,Pickaxe,NA,diff
Flesh Rippers,Fist,Chop,NA,diff
Flesh Rippers,Fist,Blunt,NA,diff
Flesh Rippers,Fist,Spirit,NA,diff
Flesh Rippers,Fist,Poison,NA,diff
Flesh Rippers,Fist,Fire,NA,diff
Flesh Rippers,Fist,Frost,NA,diff
Flesh Rippers,Fist,Lightning,NA,diff
Flint Axe,Axe,Knockback,50,max
Flint Axe,Axe,Total,35,max
Flint Axe,Axe,Backstab X10,30,max
Flint Axe,Axe,Pierce,NA,max
Flint Axe,Axe,Slash,35,max
Flint Axe,Axe,Pickaxe,NA,max
Flint Axe,Axe,Chop,NA,max
Flint Axe,Axe,Blunt,NA,max
Flint Axe,Axe,Spirit,NA,max
Flint Axe,Axe,Poison,NA,max
Flint Axe,Axe,Fire,NA,max
Flint Axe,Axe,Frost,NA,max
Flint Axe,Axe,Lightning,NA,max
Flint Axe,Axe,Pierce,NA,min
Flint Axe,Axe,Slash,20,min
Flint Axe,Axe,Pickaxe,NA,min
Flint Axe,Axe,Chop,NA,min
Flint Axe,Axe,Blunt,NA,min
Flint Axe,Axe,Spirit,NA,min
Flint Axe,Axe,Poison,NA,min
